HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
16,7,1,2,3,1,2,1,6,0,1,0,4,3,3,0
2,13,1,8,1,0,3,0,8,1,1,0,3,8,3,0
21,73,0,1,3,0,1,3,6,1,4,1,1,4,1,0
23,22,1,1,1,1,1,2,8,1,1,1,5,10,0,1
19,62,0,4,2,1,0,1,5,0,5,0,3,11,1,0
16,0,1,6,3,1,0,2,2,0,1,0,4,6,2,0
7,3,0,0,1,1,0,2,1,1,5,1,4,4,0,1
9,59,1,2,0,1,4,4,6,1,4,1,1,6,2,1
9,25,1,8,1,0,4,1,1,1,5,0,1,10,1,0
15,65,0,5,1,0,3,4,2,0,4,1,3,11,3,1
1,20,1,6,0,1,2,3,7,0,5,0,2,7,0,0
20,59,1,4,2,0,0,0,7,1,2,1,2,2,1,1
18,9,0,4,1,0,1,1,8,1,1,0,0,11,0,0
1,54,0,2,1,0,0,0,0,0,5,0,4,5,3,1
23,73,1,1,1,1,1,3,0,1,3,0,1,9,1,0
7,14,0,5,3,1,1,4,1,1,1,1,0,4,0,0
9,61,0,7,3,0,0,1,6,0,4,0,1,4,3,1
9,27,1,8,1,1,0,1,0,1,0,0,3,3,1,0
17,57,0,6,0,1,4,3,4,1,3,1,1,6,0,0
7,54,1,5,2,0,1,2,2,0,1,1,4,5,2,0
14,69,1,0,2,0,0,4,3,1,3,1,1,8,2,0
13,35,1,4,2,0,3,4,7,0,3,0,4,5,3,1
21,29,0,7,0,1,3,2,8,1,5,1,4,7,0,0
11,6,0,6,1,1,4,1,7,0,5,1,1,3,3,0
2,19,1,1,3,0,0,3,0,0,1,1,4,1,2,0
21,34,1,6,3,0,0,4,0,1,4,1,6,2,3,1
21,41,1,1,3,1,3,2,8,0,1,0,3,7,1,1
7,64,0,7,2,1,0,0,0,0,3,1,0,6,1,0
0,11,0,7,2,0,0,3,8,1,2,0,5,8,0,1
18,7,1,1,1,1,1,2,0,1,4,1,0,1,3,1
21,21,0,3,3,0,3,3,0,0,1,0,5,8,1,0
22,31,0,7,1,1,2,2,2,1,0,0,1,9,3,1
2,76,0,4,1,0,4,0,4,0,3,0,1,6,0,0
10,55,1,0,3,1,3,0,5,1,4,1,6,3,2,0
2,9,1,5,2,0,4,1,2,1,1,0,3,3,2,0
3,59,1,0,1,0,1,0,0,0,1,1,0,8,0,0
13,47,0,7,1,1,0,2,1,0,3,1,6,3,0,1
13,48,1,3,2,0,4,2,4,1,4,0,0,12,3,0
1,34,0,0,3,0,0,0,7,0,3,0,4,4,2,0
14,64,0,3,1,1,2,1,0,0,2,0,6,7,2,1
16,12,0,8,0,0,2,2,5,0,2,0,2,7,0,0
22,26,0,0,2,0,4,4,6,0,2,0,5,7,1,1
2,15,0,8,0,1,2,2,3,0,4,1,0,4,3,0
8,33,0,6,2,0,1,1,4,0,1,0,6,9,1,1
9,29,1,1,1,0,3,3,1,0,0,1,2,12,3,0
18,33,1,8,2,1,3,2,3,0,1,0,3,9,1,1
9,39,1,8,2,1,4,1,3,1,2,0,0,6,0,0
15,6,1,6,2,0,1,1,4,1,3,0,0,5,1,0
5,46,0,0,2,1,4,3,4,1,4,1,5,7,3,1
13,32,1,5,0,0,4,4,1,1,1,1,4,2,1,1
19,7,1,2,3,0,2,2,4,1,4,1,2,1,3,0
10,18,1,2,0,1,0,1,0,0,3,0,4,9,0,0
23,1,1,6,1,1,4,2,7,0,4,0,3,3,1,0
19,7,0,4,2,1,0,0,5,0,4,1,5,11,2,0
11,68,1,7,2,1,2,0,5,0,0,1,2,8,1,1
2,3,1,2,1,0,2,3,6,1,1,1,2,1,3,0
16,26,1,4,1,1,4,3,2,0,0,0,1,6,2,1
18,7,0,2,2,1,3,4,4,1,4,0,1,5,1,0
9,37,1,4,0,0,2,0,7,0,3,1,1,9,0,0
22,52,1,6,3,1,1,0,5,0,1,1,3,11,1,0
7,16,0,6,2,1,4,4,3,0,3,0,0,9,0,1
20,42,1,5,2,0,1,2,3,1,0,1,2,8,2,1
20,73,0,2,2,0,1,0,2,0,0,1,5,2,2,1
19,16,0,5,2,1,3,1,2,1,0,0,3,3,1,1
18,50,0,0,2,1,3,2,0,0,4,1,6,7,2,1
16,31,1,3,0,1,2,2,8,0,4,0,5,8,2,1
5,23,1,5,3,0,1,3,5,0,3,0,3,10,0,0
5,69,0,7,3,0,4,3,7,1,3,0,2,12,3,1
2,54,1,6,2,0,2,1,2,1,0,0,4,10,0,0
22,21,1,7,0,0,3,1,2,1,4,0,5,12,1,0
1,29,0,0,1,0,0,2,4,0,1,0,4,6,3,1
10,74,0,4,1,0,4,3,5,0,5,0,0,9,3,1
7,50,1,6,3,0,0,3,7,0,1,0,1,3,2,1
5,11,1,5,2,1,0,0,0,1,4,1,4,7,1,1
12,74,1,4,3,1,0,0,1,1,2,0,1,5,2,0
18,75,0,6,0,0,3,3,3,0,2,0,5,7,0,1
10,27,0,4,3,0,3,2,4,1,3,1,5,12,1,1
9,73,1,5,3,1,3,2,2,1,2,0,1,12,3,0
7,5,0,3,0,1,1,0,7,0,1,0,5,7,0,0
11,37,1,5,3,0,1,2,1,1,4,0,3,3,0,1
17,25,1,5,3,0,0,0,8,0,5,1,1,3,2,0
12,76,1,5,3,1,2,1,5,0,3,1,3,11,2,0
21,5,0,0,0,0,1,4,5,0,4,0,5,9,0,0
18,20,0,7,3,0,2,0,7,1,4,1,4,3,0,0
0,26,0,8,1,0,2,1,6,1,0,1,5,12,2,1
14,30,0,2,3,0,4,4,0,1,4,1,3,9,0,0
4,61,1,0,3,0,3,4,5,1,0,0,1,6,3,1
7,25,0,3,3,0,4,2,0,1,4,0,1,11,0,1
13,4,1,4,0,1,4,0,2,1,3,1,0,2,1,1
6,65,1,6,0,0,4,3,1,0,1,0,2,1,0,1
20,16,1,6,3,0,0,4,3,0,5,1,5,1,0,1
16,35,1,2,2,0,1,2,5,0,2,0,1,2,2,1
2,12,1,4,2,1,3,0,8,0,3,0,5,7,0,1
23,18,1,3,1,1,3,2,1,1,3,0,6,3,0,1
20,70,1,2,1,0,4,4,7,1,3,1,1,4,1,0
7,11,0,2,2,0,4,4,3,0,5,1,4,9,0,0
17,18,1,6,3,0,2,3,2,1,5,1,3,2,3,1
11,47,0,3,2,0,4,3,3,1,3,1,6,8,1,1
12,3,1,0,3,1,4,2,3,1,4,0,3,3,1,0
14,40,1,7,2,0,2,1,7,1,4,1,4,2,3,1
13,65,0,7,2,0,0,3,2,0,1,1,2,1,3,0
13,40,1,2,0,1,0,3,3,0,1,1,0,8,1,1
19,1,0,6,3,1,2,0,2,1,1,0,6,7,2,1
12,35,0,0,1,1,1,0,5,1,2,1,6,7,3,1
14,9,0,2,2,0,4,2,3,1,5,1,4,3,1,1
6,14,0,8,1,0,2,0,1,1,4,1,2,10,2,0
7,69,0,2,2,0,3,0,0,0,2,0,4,2,1,0
23,55,0,3,1,0,4,0,4,1,2,1,1,3,3,0
18,33,0,4,2,0,2,2,6,0,1,0,1,8,2,0
10,73,0,0,2,1,4,4,4,0,5,1,2,5,1,0
1,65,1,6,1,1,2,0,5,0,5,0,3,11,0,1
7,15,1,3,2,1,0,3,0,0,2,1,5,10,2,0
22,10,0,0,1,0,2,4,5,1,3,1,4,3,3,1
4,29,1,5,1,1,1,1,1,1,5,1,1,6,3,1
0,36,0,0,3,0,0,0,2,1,3,0,1,3,2,1
14,48,1,5,1,1,4,4,6,0,3,0,1,8,0,0
9,10,1,1,2,0,4,1,1,1,0,1,1,8,3,0
5,63,1,2,1,0,4,3,1,0,0,0,2,7,0,0
2,63,0,2,1,0,3,4,2,1,0,1,4,9,0,0
9,53,1,6,0,1,1,4,8,1,3,1,3,6,3,1
18,23,0,8,3,0,0,3,0,0,4,0,4,5,3,0
20,74,1,4,1,1,4,2,4,0,5,0,3,4,3,1
11,26,0,0,2,1,1,1,5,0,1,1,4,11,3,1
2,8,1,1,3,1,4,3,2,0,3,1,0,5,3,0
12,9,0,1,2,0,3,4,0,0,3,1,6,12,2,0
5,30,0,5,2,0,0,2,2,0,5,1,2,10,2,0
6,29,1,7,0,0,1,2,5,1,3,0,3,3,3,1
18,65,1,8,0,0,3,4,5,1,2,0,3,11,3,0
19,58,0,2,0,0,0,4,5,1,0,1,6,11,2,0
22,36,0,0,3,1,1,2,1,1,3,0,5,3,2,1
6,18,1,5,3,1,0,2,5,1,3,1,5,3,2,0
0,38,0,3,2,1,1,1,2,0,0,1,6,2,3,0
9,22,0,6,3,1,1,2,7,1,2,0,2,5,1,0
9,6,0,1,1,1,1,2,3,1,4,1,4,7,2,1
16,40,0,8,2,1,1,1,7,1,0,1,6,4,3,0
1,46,0,8,2,1,4,0,7,1,1,1,2,6,3,1
19,8,0,1,0,0,2,0,0,1,2,1,2,3,0,1
11,60,0,0,2,1,0,2,2,1,1,0,1,9,1,1
18,70,1,2,2,0,3,1,4,0,4,0,5,9,1,0
13,28,0,8,3,0,0,2,1,1,3,0,0,5,0,1
14,32,0,5,1,0,2,4,8,0,1,1,6,9,3,0
14,47,1,3,0,1,0,1,7,0,3,1,0,3,0,0
13,14,1,2,3,0,1,3,0,0,3,1,6,2,1,0
5,53,1,0,2,0,2,2,3,1,3,1,2,6,1,0
23,11,1,8,2,0,3,1,6,1,5,1,2,9,2,0
15,61,1,1,3,0,1,0,0,0,2,1,0,9,0,1
9,65,1,0,2,1,3,2,4,0,2,0,0,5,1,0
16,41,1,3,3,1,0,2,8,0,3,1,1,1,1,1
13,58,1,3,0,0,0,0,2,0,1,1,2,11,0,0
8,41,1,5,0,0,1,3,1,0,3,1,5,7,1,0
14,71,1,2,1,0,0,0,0,1,1,1,4,4,3,1
4,75,1,7,0,1,1,4,7,1,3,0,0,6,3,0
22,38,1,0,0,0,0,3,8,1,2,1,3,1,0,0
11,69,0,3,3,1,0,3,0,1,5,0,5,9,3,1
4,17,0,6,0,0,0,2,6,1,2,0,4,2,2,1
3,56,0,7,2,1,2,2,2,0,5,0,3,8,2,0
21,71,0,7,3,1,4,4,8,0,5,1,5,6,1,0
6,39,0,3,0,1,4,2,3,0,4,0,1,1,0,0
21,40,0,2,2,1,0,2,1,1,3,0,6,10,1,1
10,76,1,6,0,0,2,2,3,0,1,0,3,6,2,0
19,50,0,6,2,1,3,4,0,0,3,1,6,12,1,1
14,43,0,4,0,0,3,4,1,1,4,1,6,1,0,0
21,23,1,6,2,0,0,3,8,1,0,1,0,8,3,1
20,54,1,5,0,0,2,0,3,1,5,0,0,8,2,0
15,47,0,0,3,1,4,1,3,1,2,0,2,2,3,0
23,46,1,8,3,0,2,4,0,1,1,1,6,10,1,1
11,27,1,0,3,0,0,3,7,1,3,0,1,12,1,0
22,37,1,0,1,0,3,4,8,0,1,1,3,11,2,1
3,73,0,5,0,0,3,1,2,0,4,0,4,3,1,1
12,72,0,7,2,0,0,4,2,0,0,1,3,10,0,1
16,8,0,3,0,0,2,2,2,1,4,1,1,6,2,0
7,32,1,0,0,1,1,4,6,1,3,0,4,8,0,0
12,1,0,7,3,0,1,4,6,1,1,0,5,7,3,0
9,43,0,4,0,1,2,0,0,1,3,0,5,4,2,0
8,52,0,5,3,1,2,1,4,1,4,0,4,7,0,0
6,73,1,2,2,1,3,0,3,1,2,0,0,5,2,0
8,32,0,2,2,0,3,4,5,1,1,1,5,1,0,0
16,19,1,5,3,0,3,4,3,1,2,0,4,10,0,1
3,9,1,5,0,1,0,4,6,0,3,0,6,8,1,1
17,23,1,2,1,1,2,0,8,0,2,1,1,5,3,1
23,34,1,6,3,0,0,3,2,0,2,0,1,2,0,1
20,73,1,2,3,0,4,0,1,0,4,1,0,6,3,1
18,28,1,0,2,1,2,4,5,1,4,1,1,3,3,1
15,22,1,8,3,0,2,1,3,0,4,0,4,12,2,1
2,42,1,4,1,1,3,4,0,1,0,0,5,4,2,0
10,21,0,6,3,1,3,0,5,1,2,1,5,5,2,0
6,60,0,2,2,0,1,2,2,1,5,1,4,5,1,1
19,36,1,5,0,1,1,3,6,1,2,0,4,12,1,0
23,72,1,5,0,1,2,0,4,0,2,1,5,2,2,0
19,46,1,3,3,0,3,2,8,0,5,0,3,11,0,1
15,52,0,6,0,0,4,1,8,0,3,1,3,11,3,0
6,28,1,5,0,1,2,4,0,1,1,0,4,4,1,0
6,27,1,7,3,0,2,2,3,1,1,0,3,9,0,1
18,38,0,3,2,0,3,1,3,0,0,0,4,2,2,1
13,21,0,4,1,0,2,0,0,1,3,0,2,2,1,0
18,2,0,2,1,1,1,2,6,0,3,0,0,8,2,1
0,69,0,5,2,1,0,0,7,1,5,1,3,5,0,1
15,66,1,2,0,1,2,3,4,0,4,1,3,5,3,1
4,59,0,1,3,1,1,4,3,0,2,0,3,7,0,0
18,46,0,2,0,1,4,1,3,1,4,0,3,10,0,0
4,62,0,4,3,0,1,2,5,0,5,0,2,3,3,1
2,0,0,2,1,0,3,0,2,1,1,0,4,1,0,1
14,5,0,4,3,1,4,3,8,1,1,1,4,1,2,0
2,20,0,1,3,1,4,1,5,1,2,0,4,4,2,1
15,12,1,2,0,1,2,0,8,0,2,0,0,9,1,0
16,41,1,0,1,0,3,1,1,1,3,0,1,8,0,1
21,66,1,8,1,0,2,4,3,1,3,1,3,11,0,0
13,35,0,1,3,0,2,3,6,1,1,0,4,6,3,1
18,54,1,6,1,1,1,3,1,1,5,1,3,10,0,1
7,76,1,1,3,1,2,1,0,0,0,0,0,6,1,0
23,31,0,3,0,0,1,2,3,1,2,1,3,3,0,1
2,24,0,0,1,1,4,4,3,0,5,0,1,3,0,1
23,32,0,2,2,1,1,4,3,1,1,0,2,5,3,1
16,39,1,8,2,0,3,0,1,1,3,0,4,4,3,1
19,28,1,2,1,1,0,4,7,0,1,1,2,4,0,1
23,11,0,2,3,0,2,3,5,0,4,0,1,4,1,1
11,20,0,0,3,0,2,0,0,0,4,0,6,7,2,1
2,22,1,3,1,1,4,0,2,1,1,1,1,11,0,1
9,44,0,7,1,1,3,4,0,0,3,1,2,6,0,0
11,0,1,3,2,0,3,2,6,1,4,1,3,2,3,1
1,73,1,2,0,1,4,4,3,0,0,0,5,12,3,0
22,11,0,7,1,0,3,0,4,0,0,0,0,7,0,0
20,21,1,4,3,0,1,0,2,0,2,0,4,3,2,0
8,20,1,4,0,0,4,4,8,0,1,1,3,8,0,0
6,33,1,5,3,0,1,2,7,1,3,0,5,10,2,1
5,53,1,4,3,1,2,1,2,1,0,0,1,4,3,0
22,0,1,3,0,0,0,2,0,1,3,0,0,9,2,0
18,3,1,2,1,0,2,3,7,0,5,0,0,3,0,0
5,1,1,3,3,0,4,3,5,0,2,0,3,4,1,0
10,7,1,0,0,1,4,0,2,1,4,0,0,3,0,0
2,30,1,7,0,0,2,0,2,1,5,1,5,3,2,1
19,15,1,4,0,1,0,2,7,1,2,1,6,5,0,1
6,27,0,5,3,1,3,0,0,0,4,1,2,5,3,0
10,62,0,7,3,1,0,0,5,0,4,0,4,6,3,1
12,47,0,5,1,0,3,3,1,1,3,1,0,11,3,1
18,65,1,6,0,0,2,1,7,0,3,1,0,3,2,1
2,26,1,0,3,0,1,2,4,1,3,0,4,3,2,0
11,33,1,1,0,1,4,2,0,0,2,1,3,8,0,1
0,48,1,2,1,1,0,2,2,0,2,1,3,10,3,0
17,44,0,0,3,1,4,0,0,0,3,1,3,5,1,0
23,20,1,5,0,1,1,3,6,0,2,0,6,7,3,0
21,71,1,3,0,0,3,2,3,0,1,1,6,6,3,1
16,55,0,6,2,1,3,0,5,0,5,1,3,3,1,0
1,52,1,5,0,0,1,2,7,1,3,0,3,11,3,0
13,20,1,1,0,1,2,2,6,1,1,1,6,1,2,1
4,74,0,5,0,0,4,1,1,0,4,0,5,5,1,0
8,75,1,3,0,0,4,3,4,0,2,1,3,12,3,1
6,40,0,7,3,1,3,1,8,1,5,0,6,4,3,1
15,25,0,2,1,0,1,4,8,0,0,0,6,2,1,1
21,65,1,2,0,0,4,1,8,1,2,0,2,7,3,0
4,57,0,2,1,0,4,3,8,0,4,0,2,3,0,1
11,70,0,0,1,1,3,3,3,0,1,0,3,3,1,1
0,22,1,8,1,1,0,3,7,0,5,0,5,6,2,0
11,3,0,4,3,1,4,0,4,0,5,0,0,8,2,1
20,71,0,3,1,0,0,2,1,0,3,0,4,12,1,0
5,54,1,5,2,1,3,2,8,0,2,1,5,7,2,0
2,16,0,2,0,0,4,1,0,1,1,1,5,11,1,0
4,37,1,4,3,1,3,3,7,1,3,1,5,1,0,0
4,37,1,1,1,0,2,4,5,1,0,1,1,3,1,0
5,21,0,5,0,0,2,2,3,0,3,1,6,3,0,1
8,62,0,2,0,0,1,4,8,0,1,1,3,10,2,0
19,64,1,6,1,0,3,2,2,1,4,0,4,4,1,1
20,53,1,2,2,0,2,4,0,1,0,1,0,5,0,0
2,5,1,8,0,1,2,4,2,0,4,1,6,6,3,1
13,34,0,8,2,0,2,2,6,1,1,1,0,6,1,0
10,42,0,8,2,1,0,0,2,1,5,1,0,11,0,0
3,13,1,3,2,1,0,1,3,1,4,0,6,10,0,1
5,58,0,6,2,0,1,0,0,1,0,1,5,3,2,1
14,28,0,3,0,0,4,1,0,1,4,0,1,12,0,0
4,18,0,6,3,1,2,0,5,0,3,0,3,7,3,1
19,25,1,1,0,0,0,3,4,0,3,1,0,11,1,1
8,44,0,7,3,1,3,0,6,1,0,1,0,10,1,1
16,42,0,6,3,1,0,4,2,1,4,0,5,5,3,0
20,73,0,8,1,1,4,2,1,1,0,0,0,5,3,0
11,20,1,3,1,0,0,1,5,1,4,1,3,12,2,0
11,69,1,1,1,1,1,1,4,0,3,1,4,10,1,1
5,72,1,8,0,0,1,0,8,1,0,0,4,5,2,1
10,68,1,1,1,0,2,0,4,1,0,1,0,10,3,1
1,45,0,3,3,1,3,3,7,1,3,1,2,10,1,1
3,1,1,7,2,1,0,0,7,1,2,1,2,7,0,1
3,11,1,0,1,0,0,4,7,0,0,1,1,11,0,0
19,34,0,4,3,0,0,2,4,0,2,0,6,12,1,0
13,66,1,2,3,0,3,2,6,1,5,0,1,8,2,0
4,64,0,3,1,1,4,1,0,1,0,1,1,2,1,1
8,28,0,5,2,1,3,4,1,1,1,1,0,6,3,0
5,74,1,5,0,1,2,3,1,0,0,0,4,5,1,1
2,74,0,7,3,1,3,4,0,1,4,0,5,11,2,1
6,46,1,1,1,0,4,4,7,0,3,0,3,11,3,0
15,37,0,8,0,1,3,2,7,0,5,0,4,12,3,0
16,33,1,1,2,0,0,3,8,0,2,0,3,6,3,1
7,18,0,5,1,0,4,4,7,1,0,0,5,12,1,0
20,68,0,3,2,1,0,2,7,0,1,1,0,3,2,0
